Q_edge1,P_edge1,R_edge1,Anomaly_edge1,Q_edge2,P_edge2,R_edge2,Anomaly_edge2,Q_edge3,P_edge3,R_edge3,Anomaly_edge3,Q_edge4,P_edge4,R_edge4,Anomaly_edge4,Q_edge5,P_edge5,R_edge5,Anomaly_edge5,Q_edge6,P_edge6,R_edge6,Anomaly_edge6,Q_edge7,P_edge7,R_edge7,Anomaly_edge7,time
10.139645237606963,4.631328721242996,0.3112789795524742,0,16.74661217691531,8.447713245584353,0.10053814495131579,0,14.823304286155238,3.1021062496174987,0.16136795778891644,0,21.110991397712397,3.6222496555397004,0.4756553040962332,0,27.51809849999789,9.14769099109464,0.543661274490274,0,12.136014080047273,9.580625914438855,0.15420425041026772,0,15.961324023400083,3.8836115752619342,0.24785815894516836,0,162
9.621686149579386,10.7095173709725,0.2114614240352357,1,26.425003091194085,5.901677839964222,0.17007086764789264,0,14.93922333983785,8.73680810817346,0.2519290052061078,0,10.26457625810588,5.606024109125326,0.7924983214794011,0,28.18404272412974,8.376623825928805,0.8993722146951737,0,15.683685914234575,3.6007167242895264,0.43934853790152895,0,20.89110649309351,2.4389178702979724,0.7221219974073904,0,163
16.206169642090952,5.530106175455386,0.8167965053711296,0,14.049038467293911,4.0995639649990725,0.5923408110540199,1,10.796228788915077,3.4658928952297465,0.9600845205398405,0,17.046541085050787,1.3879009805349165,0.2611854453953634,0,28.955593959384597,2.270791571834664,0.787164259301391,0,29.62515154782554,4.4345484919822145,0.7977110850091504,0,22.553377543176175,2.728144762660331,0.2314189173672663,0,164
28.35294555808867,8.98722046191594,0.6628901051499342,0,11.380738738227498,4.013101377016112,0.3823328122814406,0,17.11915546941281,2.336561034793127,0.6368203678721893,0,17.642469889199464,2.1904184358863352,0.27701937758154077,0,15.997951859890724,6.785155634556782,0.6408509360839472,0,17.250039690630263,8.415978866919804,0.28367889504018423,0,26.018774430828607,2.621427829593573,0.19887680236670466,0,165
16.85859325518392,7.154831124181288,0.12281374383754463,0,16.32202623093941,1.5016676822869757,0.6488314853933054,0,17.7361448410376,1.7252273105786222,0.2324469259854508,0,11.795190011203143,9.197436382176837,0.10544233886558058,0,12.46494916265103,3.7691118053015367,0.9334536038364389,0,29.316646394366654,2.8521493929047956,0.7674094976201467,0,27.689574551935184,5.985939299528178,0.5811032972406778,0,166
13.324587241033175,9.248402360039627,0.39505437896503065,0,25.196473168567767,4.049411341805266,0.9568562019751025,0,21.9485848514684,8.928056444902772,0.1446453175145345,0,19.300726684418198,3.0428068552436893,0.7695146685719367,0,18.475402398618467,4.079193401007054,0.9653956589238096,0,19.780968008985663,4.164848851077148,0.9185936257109245,0,25.243491743632894,8.306260465157978,0.4076641377255324,0,167
26.969435488125292,4.269298165082292,0.8145416201066662,0,22.46420746136014,7.674645587067,0.8245875808370214,0,17.90106675713592,1.4613711325839835,0.4616886441130656,0,19.007007715615856,7.740668357743587,0.4212841865217975,0,13.728396097079491,7.744324929804613,0.5911263719317232,0,15.838223469956144,7.737478377236491,0.5343411120953686,0,29.345423807405954,7.4361251783519915,0.9614213492858166,0,168
19.50200681383441,9.081596945665172,0.5725444062208462,0,15.043457549910599,5.020538218323765,0.21110487922931961,0,10.018868305352623,1.3533854648379422,0.9795554408592364,0,23.26621419008004,8.551897289196503,0.5955944133129079,0,24.562328746723328,6.402262690896247,0.7581255304126376,0,29.508207353694903,6.16206952024039,0.40747700142154164,0,11.368814184852523,9.076575864894277,0.2074429102043771,0,169
26.31490761252242,6.375811404976407,0.4542719682496979,0,19.858735721008674,7.810597635185719,0.8826847163309542,1,13.636353056746774,4.873118791349804,0.24894979719729007,0,20.706955361233135,6.717910120374889,0.27683827026059005,0,10.829946510198127,3.8986078167615674,0.6037701952003075,0,23.338548949173614,4.918566910597763,0.9578081029547241,0,20.532179762132454,8.971080151090101,0.33301384731382566,1,170
16.055502565439344,5.792238170955077,0.607974929001773,0,13.325106606994012,4.417636643394839,0.6554748044052701,0,24.552622753993774,9.30343381384562,0.7859908524827594,0,13.84046738272689,7.000170867032617,0.6610416093639164,0,19.795717359764815,5.75790943590348,0.40099827440629365,0,8.801395008870008,15.084243415587776,0.267199259228837,1,18.754336498670828,3.4907871875617773,0.6023540655013967,0,171
28.65735380253266,9.303806256432148,0.5521346379748859,0,24.74264827913278,1.3304164913475998,0.5272921054392862,0,28.410717702051095,1.1080272454541429,0.5975333881465142,0,19.700359750480825,1.7686272714644948,0.975215251025112,0,22.283724886380227,3.129488044367566,0.5351482765961234,0,11.497916840039675,1.9554431819272051,0.8537252676568972,0,9.354727323897444,8.646768042941792,0.7918724182262616,1,172
10.72922101651237,1.4746955694599566,0.8507476973875973,0,10.90302728824584,4.94109898428621,0.8595941247478224,0,18.434252350518328,1.359302793073761,0.5041706627213883,0,21.418141075042897,3.9918402295692865,0.383979862596822,0,17.335966412925366,1.8954520198566818,0.7899363502408465,0,29.401489133334138,8.785639894378544,0.6407129344056572,0,15.704116053608281,6.676933781553585,0.5100845944958897,0,173
25.15553120750316,3.537265200375265,0.3862356505250679,0,11.124485897019445,5.370708685720063,0.9215207203670756,0,20.92814148424264,3.247697613064197,0.40894794015800345,0,16.716698268728763,9.5107407898033,0.18962174218602604,1,22.064261241990085,1.7174356586855648,0.7148028571507419,0,21.513305059948394,2.135037901378695,0.623549374726129,0,18.128330731480375,8.91853973147321,0.683814658021628,0,174
22.470106224946743,2.181591748043418,0.3787225399946702,0,28.176529954337248,7.843600605587344,0.7087585320190054,0,13.680895441004271,7.808059791900206,0.5267421512911717,0,22.332439563305503,1.3630046692460678,0.3935532287154282,0,12.959166682188117,9.861890298317556,0.28818762813065285,0,14.070697477737928,7.921550198437518,0.4829550933446585,0,10.420183139727214,1.309881777159831,0.5012429948443146,0,175
27.704777574151304,1.780359108360762,0.5845267918909205,0,17.759455087957726,8.466092482855318,0.2203260889594926,0,25.028466350626054,9.472009535082115,0.7089555101972559,0,28.76362345049445,3.480100986782606,0.3989552698555593,0,25.306325990507727,9.364631354642384,0.2843221681505886,0,24.77092106793927,1.574151006282381,0.44850082708918626,0,16.089808487080607,9.846521915992307,0.6784996721319351,0,176
29.532352746300184,4.394816042118748,0.8216561516075254,0,27.390673436299593,2.625917871801729,0.9529175593578517,0,16.52441013961863,7.8057301069610245,0.45437962740886606,0,11.145567176962956,13.343654704794087,0.3054981271317498,1,9.018166152185065,8.143867055510329,0.4599847164642117,1,13.034858259061048,6.380272120613626,0.6982652844197617,0,16.995916034953773,8.597901523448538,0.5541735591796915,1,177
10.768017546526892,4.314250966556198,0.9811286567125007,0,20.038908102636835,9.189371423437468,0.7455356882791808,0,25.95609362682145,8.77929639810376,0.5111992645635401,0,13.448266446515893,16.88133396520733,0.7274496288613154,1,11.375078128449749,5.9474552964697995,0.47544785107813187,0,11.144989122151554,14.82004245911478,0.6019198220669074,1,15.817537084631649,5.224661577903323,0.8720720051657401,0,178
13.853527929734007,2.1616412223779333,0.3680734585511901,0,19.432527303905232,3.04733443324186,0.24956649964877428,0,28.798487457714177,4.087240413310219,0.9893116683591718,0,13.583278365803018,9.020260826141584,0.5143198358213442,0,29.674231664183036,1.451578152879766,0.18702510380881043,0,11.451323288223277,4.166778780585602,0.13542569183775655,1,14.22646949990367,9.713528298895591,0.48551662051196165,1,179
25.23779788754968,9.039740444093104,0.48955592895145505,0,19.539667852353077,4.502877567610949,0.8986820818333242,0,16.71632729283069,6.535627786132282,0.9342168059312778,0,20.17918080844095,5.075423247558941,0.3508248843356732,0,12.856286089457347,6.218466184429525,0.354295240766775,0,18.09937174752377,9.989136422340891,0.14946967615583986,0,11.651443160705544,2.3906874699146705,0.4956066475956088,0,180
15.17584816729048,3.8481141778697454,0.17827031823033976,0,29.33116878761088,9.502366435052336,0.4013904611232865,0,28.191907822218887,1.0556544037680702,0.8296152133038327,0,11.82651468667114,2.4530291742962893,0.9646716724942199,0,10.283932689434474,3.3186879888717624,0.5049493068419737,0,24.66320756273599,9.958793616329105,0.35876007944538313,0,20.6664709571921,4.650807335025138,0.2522457044581782,0,181
27.06634373333172,5.4849972546481345,0.6429208804156269,0,20.875741407834937,7.254731198093283,0.5636503255479299,0,22.226833124954524,4.338763413329522,0.7949368248542543,0,17.69031627412533,4.122630553398272,0.48862638559699956,0,19.68346064326815,8.146130052393664,0.6188400128258793,0,26.199574873669448,3.1446070349778243,0.30194468181981593,0,15.216984919241778,1.0817833145609468,0.6834677745689214,0,182
18.910356289863223,9.702716631564838,0.6140792655666223,0,12.789004724103204,6.122858168164849,0.8811816640578126,0,24.36028356254003,4.348392110309867,0.18320456533335996,0,17.88958781677715,8.803541641410526,0.319595772117225,0,29.162762396089924,3.2286847876429485,0.4132467599295884,0,29.33244441792215,4.990951925524397,0.38889734107680807,0,12.228994946951302,5.86042910345496,0.7628258571571656,1,183
17.06946384121441,3.8406989383043704,0.541917786402019,0,13.845158369361839,3.785225941797408,0.9774138455292115,0,18.894255537166714,6.18890490956026,0.985006691572804,0,16.610283768627287,11.40434946250633,0.6465919751137593,1,21.92285299099794,7.656230594995684,0.28987290155795536,0,10.607076110660085,8.594315772924755,0.5142961455784886,0,12.67556289987936,9.579764508241354,0.16539902882304106,0,184
16.95644694866092,6.582113640650084,0.5903209767484886,0,15.794559674764292,3.1487659397742167,0.29218856904130724,0,24.08062905183314,2.9570763899551236,0.43001099173268326,0,29.529130588708203,9.59199721191162,0.8201238244768684,0,11.360746281833393,3.852137239485623,0.3401150944904478,0,25.55455820135586,8.724906449909723,0.8603776768694577,0,23.74468686921366,3.8155077777179804,0.15481498891166445,0,185
10.196551051395756,4.682643287126397,0.3964413423718682,0,25.324909455207578,3.7368517237415544,0.8304643130003682,0,18.926527199731225,7.543166743127205,0.7236282063023097,0,14.503220484318637,6.960861221856241,0.6487137174481997,0,13.127242832897501,7.766183472282397,0.6114417546418915,0,19.48869828294348,4.00398937362818,0.6213820625096148,0,12.18703073730586,11.672891862644562,0.5668730624032385,1,186
16.204705674894097,2.635872379850748,0.5537195577265945,0,15.162152863468295,5.175868756963427,0.21995583227395585,0,27.35404195838478,7.368585271664818,0.1955924448296106,0,26.15914656218038,7.9098815594290395,0.20256929840731705,0,26.686495914987972,6.1961806109770095,0.6817666377052801,0,12.972089383565605,2.1556876693548968,0.6750667197759561,1,20.908559004234263,2.2007470197088637,0.7224790617759864,0,187
13.26708899486313,1.9388177861669393,0.23096393450862324,0,20.563785235127124,5.2053489640675235,0.19604063719211887,0,14.602550442792941,12.88893025801907,0.6634492380827212,1,15.149584329849386,2.2209532044433997,0.3340432362271905,0,28.859655681422712,6.493384538035229,0.8514764071146661,0,12.250062610532634,7.62328365736554,0.347588993403212,0,16.81923947285977,9.979050369381932,0.33719633154710005,0,188
28.613445111247966,1.221799641726904,0.7270200890858772,0,19.953516564106692,17.812139788401648,0.9780417272409871,1,22.946842687461825,2.155149339532253,0.685168449801088,0,28.23637139078894,4.952175947243655,0.1359531759574849,0,16.66127730235466,12.685342921634504,0.5134092900345608,1,28.57111065788272,6.769774932239435,0.38048762498918404,0,11.321106156443202,9.75311412084763,0.42405391173765344,0,189
17.105679484738452,7.142605571045801,0.6960089424966337,0,15.362864592238417,3.841016330476594,0.21272610798658717,0,10.79594254671305,6.379141019711131,0.8827262963664705,0,18.980755207399234,5.133733193917664,0.16927226470721563,0,26.42518840745691,3.2018954914424174,0.4791707934700282,0,27.54240935324576,3.1886198223780333,0.5955135710872278,0,12.037575282791131,9.200084512527617,0.8384567538088983,0,190
10.975326376262808,8.593559134392317,0.4942396683148454,0,20.92952722050753,1.8221791845120023,0.7809818944171589,0,9.287360534507691,5.17312142285364,0.2658237864154068,1,10.349964279747772,1.441041804741462,0.6154932490182512,0,16.53477781137267,4.146529589269499,0.6367118477470983,0,10.532167321553683,7.617056662914365,0.6630849216473078,0,24.833682579836463,7.0770775380583375,0.28529378936048905,0,191
12.5222028335725,2.168713120760929,0.7085761717208853,0,29.254651677222782,6.655124057945,0.2656911910248613,0,26.257019430735156,6.208808287239993,0.6564565189123479,0,24.065544554649033,8.51012427570487,0.15059251491389064,0,27.01705514644191,3.575215382124829,0.6764025465939276,0,29.15942132964908,1.300812151919534,0.6218135594496595,0,24.244404103543175,2.583012550767959,0.31184493570852184,0,192
28.29669899993756,2.9054293493317376,0.22981601900629317,0,20.012390646678618,9.206066011435942,0.23195310144385806,0,14.657582923036301,2.4108438578647537,0.7150864736415434,0,25.096549167246625,3.785163188015641,0.5031744907439709,0,29.681789279330285,3.630240610654491,0.3653355145120902,0,21.29188162580643,3.270904698373707,0.9237609463413465,0,27.916314631203893,1.9312755728192619,0.6909064321596871,0,193
13.374988767964592,9.714942640893295,0.5075950243739605,0,23.53640087260094,3.7142818288619637,0.2694722724253958,0,11.8603481852535,2.294811697089968,0.19419439631183302,0,25.911567525151728,2.2724519879470617,0.2172883898551023,0,13.943659639361325,1.8784903429809243,0.2501637203850199,0,26.429425055523815,4.186581061195847,0.6902386905946536,0,23.54248526965128,7.1440403721648345,0.6658606135539936,0,194
10.780128415256362,5.10010103791098,0.9018764962216335,0,26.647820834038157,9.924619086651052,0.24725458372444864,0,23.485871474000493,9.819599026224505,0.9870406605575204,0,14.872295839643886,8.187002543175392,0.1963262207899343,0,28.20392248289393,4.4455005529159175,0.6675717654847725,0,18.75530109976257,3.7933380019730807,0.7859166584052922,0,28.81501718468922,2.5730315638744043,0.8872692846909095,0,195
15.056748013805786,1.605561516293631,0.3411975401959402,0,22.663573497915447,7.489491948080847,0.33143711599818626,0,10.562430125558475,4.377892111957124,0.6640780136880982,0,26.460071488938695,3.1152816893072677,0.6870530015366016,0,21.920871909552943,1.967054973660173,0.1152215199294466,0,15.392600175343656,8.377093025024132,0.9994152704249802,0,15.303414823667111,6.9657380887119915,0.9689037711405591,0,196
20.0575104013117,8.155992542740522,0.22217126778991098,0,29.28706468071973,2.4735606209125387,0.36948081232279595,0,9.301784750566071,16.609539183669902,0.4404840464487335,1,22.59367190518406,4.7454485176554195,0.249884662147543,0,14.162498249699166,6.325957159082751,0.16306182614907053,1,28.575268424109847,5.470690852053861,0.8586509342105775,0,24.171670915356504,7.586854635578508,0.2565673353130048,0,197
22.746043130760476,1.6362694736592958,0.42538616898666093,0,29.924489860892773,5.270802063601966,0.8344510814028913,0,25.927814452394177,6.358733214580976,0.8979358973521585,0,22.086088396429577,6.670168125569447,0.47564464762042596,0,11.871188138246712,1.150043955396698,0.8861808378206932,0,14.230134985635361,7.62431860383459,0.3880145017786526,0,13.250221305949125,9.637711493157724,0.8664232600155136,0,198
9.176403071382579,14.09758810995626,0.22948853985080214,1,19.107898104958817,5.662138140176678,0.10671682637549747,0,24.361363224017218,4.984243317706922,0.758997285681,0,26.26284008963451,6.295881164081071,0.2896867894869156,0,22.56060929139074,8.469456338911991,0.4740650038262397,0,27.34023213821201,7.023414625757514,0.5032769385547688,0,14.085129358727928,6.641223670583596,0.4228682594885998,0,199
19.603670305237756,5.372970455706518,0.6092666086696047,0,26.016361997195006,5.060170628180573,0.7468293393755164,0,19.847340974024977,2.7308419550591547,0.5175426371094018,0,28.296842997033092,4.018661321467122,0.9570376130800351,0,22.630887573523207,5.88646400040395,0.2164425552700308,0,11.982922245552478,6.606586397650435,0.502186775680395,0,14.409409619987397,2.4810945258640142,0.46569900786739105,0,200
19.2547310111784,8.744954523572597,0.5655449527788795,1,15.708081369268449,6.272275547937199,0.1985341294620946,0,13.49569975766732,6.832272862496928,0.32090901628503743,0,25.53642734480562,7.060777560202894,0.6530495142296733,0,11.57253421979516,3.9782328920217567,0.3234587316677614,0,17.78779559333747,7.593514293163588,0.7162526474929042,0,14.779953604231027,3.5315610719773067,0.4700145504334413,0,201
10.393029654936957,8.91453751126476,0.9690488482427957,0,16.770137588509456,1.0638263149693388,0.7122256194973366,0,12.932166007200063,2.4369971443043568,0.811074924974294,0,10.897211152554341,6.602922914160535,0.3780259505593895,0,25.394628365937603,8.298416734053495,0.4603209641558476,0,18.129254359041443,7.946524317070989,0.5354895381078332,0,28.155224873003572,1.7867512708397548,0.9428439981792032,0,202
25.826214286253336,2.808202057169702,0.8246072878791985,0,15.783006689083019,9.570340705260914,0.14487413175924782,0,16.354562086270896,9.411023102959359,0.6806350749708131,1,12.861239054468047,1.126130657734513,0.6101725899646853,0,23.318943321609286,8.403917216323846,0.11195308311272208,0,19.191259550110438,5.490711497987137,0.16499186680166916,0,20.06440829717269,7.886339648751376,0.5367615706555439,0,203
22.96513908155644,2.551477258946496,0.8851551070193334,0,9.043780950306747,15.714646478992522,0.5665289170017885,1,26.07386903754605,8.360398662095715,0.9810526202691957,0,19.099137594554744,7.781280449018325,0.21922359070773392,0,20.92495200261702,1.8052581052934848,0.4761856769562222,0,27.123072439893207,1.8931389842771291,0.18164879447304777,0,27.49532125107987,2.1601232656614906,0.7479971223647016,0,204
22.462757074956507,4.204605692072303,0.8100225666692803,0,22.784036587799196,3.1211428111829647,0.7422942548009385,0,12.5360359825352,8.79936119735953,0.6342177289728681,0,18.55083710719424,2.447742641365881,0.7303130999799126,0,12.115930405455979,5.5552586742517995,0.8331625504233254,0,20.2703573348354,9.552513012502663,0.5821200734104268,0,26.96406257105791,5.436844394122802,0.5247122595080708,0,205
26.93570003739491,8.48747387519247,0.46316799319619006,0,19.838560480782586,6.154952587633981,0.31450348956519725,0,19.729655314648458,4.0064099357796366,0.19613889366759155,0,28.985623435119674,3.7458971813757396,0.2519733604303318,0,16.141754867204973,1.3164332524407474,0.39083069555147554,0,21.034247440399337,4.209030290591999,0.5025724806273406,0,17.54696954460623,3.324041319339847,0.31912033966008413,0,206
15.761128647566071,5.387958680949551,0.7383665144266913,1,16.774659115488628,6.073633913008595,0.28448130954331974,0,11.045582065375193,8.672883803879504,0.27837674777950133,0,17.050584826010347,7.5041521702703795,0.38730276800756963,0,7.003222012784177,5.140064736823822,0.5437271126429221,1,29.529793222957743,4.386333963973797,0.9309574189125421,0,15.394849317475341,7.321588489725388,0.6930116259173715,0,207
15.300945748185665,7.048535523955619,0.1468213795265022,0,10.078367499021866,9.995146129537058,0.82204632743273,0,20.194521505763593,3.7006037461489596,0.23613785601640835,0,8.854469577338849,12.109629271825256,0.5856956100128372,1,18.209974273947587,9.398736253441164,0.6736622330882994,0,19.327491890090972,4.254994748755385,0.19756033544496046,0,25.663200580558055,2.513062878379526,0.5610345074886345,0,208
22.501831053730573,9.51568204592135,0.6217942975862317,0,7.957734203520025,2.9156790551225504,0.26861211219411,1,12.721124688632859,8.524710107157528,0.2393074313615008,0,14.9795379832273,4.35076388715743,0.3291973893009657,0,18.14815762709371,9.879125417013938,0.1503337151154031,0,11.05651787817205,6.632570754841382,0.14905834967234763,0,20.238772613638556,5.743068621233803,0.6054350569409748,0,209
13.95380606228975,3.8693559058570424,0.6341467742396663,0,12.326634542665225,9.73105197776589,0.11978363332866063,0,25.76070299150044,3.674927024605864,0.22206395440658208,0,23.94863234474385,6.785259319775563,0.8044711068262481,0,23.83854726533184,2.402663828962991,0.31909835508886963,0,14.186121516684171,1.6527008525903328,0.7329520486380254,0,28.400801050918073,6.8522956398429535,0.18137708001249467,0,210
9.845384916657032,6.301158275721404,0.46203437231518785,1,18.019406533767036,4.156388091928759,0.7955560750838531,0,13.06825764778176,4.298960686413036,0.43601784492864853,0,25.96907010102381,7.36505495501881,0.2713436076673313,0,12.116100497130285,6.6538593738373955,0.2092347320937577,0,25.613641493757246,4.512146946255956,0.620707539051419,0,21.081985607916522,2.5704863775815965,0.44083302002304336,0,211
22.884260319792357,6.856519459004203,0.8801393371196403,0,28.395851435588725,1.853642739278405,0.5897134017667909,0,25.138536902540277,6.460445817730035,0.25010860166530674,0,24.402226670298916,1.7752219439413266,0.5174288422069386,0,16.749540914259438,1.1627298298511688,0.4602968815696824,0,22.391651856541735,6.971413106158391,0.852662181792214,0,12.409636448769358,8.663834547081331,0.2409515334033849,0,212
15.866646516382596,10.019468941636267,0.9832792824298228,1,17.000137369463573,9.355352967827127,0.15906347936003581,0,21.81732534790229,6.874553113995017,0.330099600998633,0,26.873610593299553,2.7544849207314384,0.8441810624560259,0,25.24375022388164,7.422466296371244,0.2867603458463911,0,27.35446305610185,4.8890461312173645,0.969931693200985,0,12.855712733357693,4.504912120699059,0.9565321657514835,0,213
19.628579652094462,14.787982268575162,0.415167871898765,1,25.658472285151447,4.983893634343898,0.5367400681083594,0,17.647266621232557,4.988146107906231,0.43857142189265996,0,20.51893153802919,8.279195000510356,0.4255914807303093,0,23.414546508852016,3.4249550167328953,0.34977052441215334,0,16.772967822770156,10.87014236431829,0.6829480489785508,1,20.91499359558871,4.234814441477353,0.1733265079416477,0,214
14.834441185564298,8.69503765982679,0.5200148402477778,1,20.761893282422225,5.5783538579464,0.31881207738040185,0,13.364731582169838,2.70941269294918,0.5146409542134479,0,14.949259624662927,6.807138800979985,0.6858745706966901,0,18.35417133945952,1.6577658192353522,0.34629974642931194,0,21.925171504654042,7.387633763209182,0.10662204666287309,0,10.750573150636063,6.123071908823031,0.9286937646724679,0,215
20.81105350777848,5.123843247269944,0.9505153848236446,0,11.297985590768189,5.191530199007478,0.31622051661787354,0,19.109311440127236,6.239303225332678,0.42109344131432613,0,20.074388691799125,8.47182595911186,0.6976110052608421,0,20.740224534443474,17.62589290154649,0.2884135594456889,1,29.357291319027105,9.008527546794797,0.6404812913857734,0,10.556821025251725,3.2199080216030005,0.5136532765596338,0,216
21.145036666368213,7.683723907135215,0.3517902377983368,0,11.762844867815843,4.722989712248863,0.7751447496591409,0,29.81285474344358,3.501020133889804,0.5483703692565812,0,18.812062281183493,8.712551168824493,0.7157881676696379,0,14.070222166637729,8.860250060572941,0.153786046760546,0,16.58147558921456,3.8312887007265983,0.5608797190287975,0,10.955627293628108,4.170078775636708,0.8709147898150021,0,217
13.983137951941341,4.823147631982706,0.4469972513425024,0,25.23868751486194,5.546040001696057,0.989533510049414,0,11.164756616405505,3.360468896334864,0.49246343219738137,0,28.95130252648086,7.901640080359958,0.3414584803849954,0,24.42898314219144,9.471510360161181,0.8934718142578696,0,25.493052395860353,6.059302784448265,0.5974335010409861,0,8.976957657675554,8.742359453581296,0.341975390481106,1,218
21.90553682208109,5.852744147145829,0.971933221520024,0,11.272028727555947,5.965191710258155,0.8569865535544913,0,18.60686347378145,3.8826886824706826,0.9159879672567991,0,22.30857830065853,4.65142981762853,0.13697412845999976,0,15.304570450053491,7.1748203854913815,0.9539114479227263,0,20.46437411498761,2.8214459686570015,0.5843089090358319,1,23.158998224091846,8.415067434621978,0.6827678160131468,0,219
24.27915895729543,9.32192748624022,0.5654187028095743,0,20.563554428460343,2.1418554525678397,0.6332441312587646,0,22.451507956655632,1.0904228294934843,0.2753564424898277,0,29.010071231782696,4.4524813631964255,0.4819348234482712,0,22.07585514572236,3.690335350884999,0.469734756010685,0,16.611015557519533,4.112603360399904,0.43465310610977753,1,7.368367891009509,3.275644606816842,0.527007861860071,1,220
25.42946689719213,9.236249383644065,0.8690638923196746,0,11.046657146013256,8.045637561879918,0.8609597297565045,0,20.16958070616052,3.0961165478453347,0.860796978119854,0,29.61522348777703,2.4012333798033962,0.30309812474684955,0,25.850795352426733,2.6821656680510637,0.15999384684097548,0,10.496344228902982,8.51719654142979,0.42883015739558755,0,11.023392268644344,14.81299158405155,0.9335736877731641,1,221
23.386308327270033,8.994449768603554,0.5139477561645664,0,13.769997055911222,8.244701504935168,0.9705953002181228,0,19.896519032010925,1.7750449945573643,0.6032229908166715,0,12.888729683101552,4.978595918062675,0.4006941868779069,0,21.713086708575982,1.0764602074648857,0.7849053846545998,0,17.325727724130445,1.4764234201193642,0.7794392858065453,0,14.803031920440283,3.911721523633341,0.26543160053363346,0,222
13.096827892949099,4.205745491152415,0.7273117125408367,0,9.282201999165967,9.280566242585223,0.6058997943609066,1,11.557579781825815,7.361232365894546,0.9280343476981474,0,17.409828741190285,6.120292652602447,0.8935380726747263,0,24.791264962225362,1.7795778476922464,0.7022387399813658,0,19.41401998982123,1.4423355131065934,0.27195592541172237,0,19.079176660957195,3.7149601746803396,0.44561716656846234,0,223
24.979980348099136,3.4508385746297447,0.20575165619113597,0,28.415129021094675,6.234299540647799,0.5801321878703046,0,17.320565314930306,8.263963182875615,0.5709576243702248,0,12.581302496581259,5.831732318523565,0.9429131962637552,0,14.532315823881463,14.684412884399007,0.32303119861621615,1,13.993394760812933,4.341438284548544,0.5515292494057824,0,12.264624465182507,4.6572976474971535,0.5365656182284259,0,224
26.367212827904332,2.5451037553889524,0.8270483066439601,0,21.117416283979185,7.295750833623147,0.47081596505649076,0,23.315304805307346,5.7220507601706005,0.675437320488498,0,28.137331546796716,6.286328817180192,0.17686223586178645,0,25.127121094872685,8.147211055590452,0.5451373474873829,0,15.353368743885952,4.695388275144399,0.9087372195120731,0,23.714255376493618,8.73082492409998,0.1798959402606094,0,225
16.412398131004537,2.604983611853947,0.3154328527078417,0,15.023840092089344,3.8851082741484912,0.22148063746447788,0,21.445676290840023,4.976683372819576,0.41204688511232007,0,27.870199427866357,7.811103006121574,0.39880063190591125,0,13.039603649481023,2.172861892821618,0.41106433333254305,0,14.926964944846038,1.5692806800881163,0.2185385816857196,0,22.675665694945753,3.2788104703297902,0.5997662427953632,0,226
23.108719568813225,3.0986879897945467,0.877962688474958,0,23.882633079524737,1.145121817349934,0.43539141690473254,0,20.86968857166029,1.6546263559947685,0.8111182363534976,0,23.540756297640204,8.228909109196838,0.6056892606173618,0,23.23720624430011,4.199768174368068,0.8279726851302088,0,21.424258355030343,7.708579652273856,0.44106031883125685,0,19.186920203456456,8.361671449142383,0.9369295868310983,0,227
23.229324106473037,9.129462600150227,0.18869216627164817,0,24.178000125031648,8.413700157210696,0.8713261254975202,0,11.786798045837337,4.940033295696579,0.3076611311863484,0,25.445351136750116,1.679743774232982,0.8448230957326319,0,17.284119667962972,3.439613582583709,0.40362317052155167,1,19.192655087129204,3.01242293491304,0.940109594724867,0,7.554225202007085,11.950194376118622,0.9493967083103345,1,228
13.42171933714324,2.019191064758379,0.613168494219824,0,15.591734316069944,16.956111211472543,0.7112545295841936,1,7.8807734242132925,10.384820027209726,0.3738768326387779,1,26.737268444531846,6.150836670670689,0.9992865690490967,0,15.609101295201107,2.4377451421054976,0.24765722943880167,0,25.856800905470543,9.15181111572803,0.9775784527369131,0,27.625950912281834,3.9542958034960334,0.20155649006519596,0,229
22.722112692872372,2.4825780647295557,0.48684813176170233,0,15.002431404901062,8.845325304869556,0.9903519505957464,1,20.062671094966397,3.8434224014707308,0.7563162241878112,0,28.77438603955726,8.245840391195737,0.8655221775759395,0,26.51776452853629,3.73153518233157,0.458630885898293,0,19.34774670895851,3.5702165461477273,0.9654502980290022,0,11.960890762218796,5.741354494453721,0.15138917060065873,0,230
14.387787783924926,5.179152248939275,0.4899258390781251,0,24.789493077682266,4.836864645916312,0.4003337868180669,0,25.47990174588018,1.4686516559914278,0.11153948455954525,0,19.542927519780985,2.177930246982184,0.31200934113505113,0,27.19005951249796,7.388065452015753,0.5340027073035939,0,29.504890705679173,9.691933994958584,0.29374214120725084,0,13.944853323340336,2.9218373009555627,0.7084837307481191,0,231
28.630888142130402,1.8010876140640795,0.5603730767285438,0,28.082273209590102,2.4087629207416708,0.42997393008681084,0,13.187897695428044,9.712199548411649,0.9232743958548943,0,12.423109225219708,1.7686763452743877,0.918499297632968,0,10.409502306693438,9.90669192493273,0.6391099397922108,1,28.16820214537139,8.03161582665123,0.11746112105639389,0,22.559174706858155,3.476711905961281,0.9186280255483996,0,232
